Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
128137,0.07,0.83,-0.22,0.50,13.93,-4.72,0.07,-1.81,-0.26,0.13,0.00,0.87,0.00,0.48,11.69,1.48,-1.75,-0.09,-2.21,0.39
128157,0.11,0.81,-0.25,0.52,13.93,-4.72,0.07,-1.81,-0.26,0.13,0.00,0.87,0.00,0.48,14.26,2.86,-0.91,-0.09,-2.21,0.39
128177,0.11,0.81,-0.25,0.52,15.96,-6.59,6.09,-1.81,-0.26,0.13,0.00,0.90,-0.02,0.43,14.26,2.86,-0.91,-0.09,-2.21,0.39
128197,0.12,0.80,-0.24,0.53,15.96,-6.59,6.09,-1.81,-0.26,0.13,0.00,0.90,-0.02,0.43,14.26,2.86,-0.91,-0.33,-3.33,0.82
128217,0.12,0.80,-0.24,0.53,20.33,-0.12,8.57,-1.81,-0.26,0.13,0.03,0.93,-0.05,0.36,14.26,2.86,-0.91,-0.33,-3.33,0.82
128237,0.14,0.77,-0.24,0.58,20.33,-0.12,8.57,-1.81,-0.26,0.13,0.03,0.93,-0.05,0.36,14.26,2.86,-0.91,-2.35,-3.67,0.95
128257,0.14,0.77,-0.24,0.58,13.16,2.48,-4.64,-1.81,-0.26,0.13,0.05,0.95,-0.08,0.30,14.26,2.86,-0.91,-2.35,-3.67,0.95
128277,0.17,0.71,-0.26,0.64,13.16,2.48,-4.64,-1.81,-0.26,0.13,0.05,0.95,-0.08,0.30,14.26,2.86,-0.91,-1.76,-3.15,0.82
128297,0.17,0.71,-0.26,0.64,20.05,-3.57,-8.39,-1.81,-0.26,0.13,0.06,0.95,-0.11,0.28,14.26,2.86,-0.91,-1.76,-3.15,0.82
128317,0.16,0.69,-0.26,0.66,20.05,-3.57,-8.39,-1.81,-0.26,0.13,0.06,0.95,-0.11,0.28,14.26,2.86,-0.91,-0.86,-0.37,1.23
128337,0.16,0.69,-0.26,0.66,12.63,-0.46,-6.25,-1.81,-0.26,0.13,0.03,0.94,-0.12,0.32,14.26,2.86,-0.91,-0.86,-0.37,1.23
128357,0.16,0.62,-0.27,0.72,12.63,-0.46,-6.25,-1.81,-0.26,0.13,0.03,0.94,-0.12,0.32,14.26,2.86,-0.91,1.48,1.97,1.11
128377,0.16,0.62,-0.27,0.72,12.63,-0.46,-6.25,0.33,2.37,1.22,0.01,0.92,-0.12,0.38,14.26,2.86,-0.91,1.48,1.97,1.11
128397,0.15,0.61,-0.27,0.73,12.63,-0.46,-6.25,0.33,2.37,1.22,0.01,0.92,-0.12,0.38,14.26,2.86,-0.91,1.04,3.62,0.55
128417,0.15,0.61,-0.27,0.73,4.85,-1.12,-5.33,0.33,2.37,1.22,0.03,0.88,-0.12,0.46,14.26,2.86,-0.91,1.04,3.62,0.55
128437,0.11,0.58,-0.25,0.77,4.85,-1.12,-5.33,0.33,2.37,1.22,0.03,0.88,-0.12,0.46,14.26,2.86,-0.91,-0.22,4.60,-0.26
128457,0.11,0.58,-0.25,0.77,4.85,-1.12,-5.33,1.59,1.01,0.57,0.06,0.83,-0.11,0.55,14.26,2.86,-0.91,-0.22,4.60,-0.26
128477,0.10,0.58,-0.23,0.78,4.85,-1.12,-5.33,1.59,1.01,0.57,0.06,0.83,-0.11,0.55,14.26,2.86,-0.91,-0.81,5.24,-0.94
128497,0.10,0.58,-0.23,0.78,2.17,1.76,-6.44,1.59,1.01,0.57,0.10,0.76,-0.09,0.63,14.26,2.86,-0.91,-0.81,5.24,-0.94
128517,0.08,0.58,-0.21,0.78,2.17,1.76,-6.44,1.59,1.01,0.57,0.10,0.76,-0.09,0.63,14.26,2.86,-0.91,-1.30,5.63,-1.21
128537,0.08,0.58,-0.21,0.78,3.20,1.53,-3.95,1.59,1.01,0.57,0.15,0.69,-0.08,0.71,14.26,2.86,-0.91,-1.30,5.63,-1.21
128557,0.06,0.58,-0.19,0.79,3.20,1.53,-3.95,1.59,1.01,0.57,0.15,0.69,-0.08,0.71,15.10,3.24,-8.22,-1.30,5.63,-1.21
128577,0.06,0.58,-0.19,0.79,9.61,0.49,3.52,1.59,1.01,0.57,0.17,0.62,-0.06,0.76,15.10,3.24,-8.22,-1.30,5.63,-1.21
128597,0.05,0.58,-0.20,0.79,9.61,0.49,3.52,1.59,1.01,0.57,0.17,0.62,-0.06,0.76,15.10,3.24,-8.22,0.09,4.22,-0.74
128617,0.05,0.58,-0.20,0.79,8.95,1.79,12.60,1.59,1.01,0.57,0.18,0.60,-0.06,0.78,15.10,3.24,-8.22,0.09,4.22,-0.74
128637,0.05,0.58,-0.20,0.79,8.95,1.79,12.60,1.59,1.01,0.57,0.18,0.60,-0.06,0.78,15.10,3.24,-8.22,-0.74,1.07,-0.01
128657,0.05,0.58,-0.20,0.79,13.47,-0.43,8.00,1.59,1.01,0.57,0.17,0.62,-0.07,0.76,15.10,3.24,-8.22,-0.74,1.07,-0.01
128677,0.06,0.59,-0.22,0.77,13.47,-0.43,8.00,1.59,1.01,0.57,0.17,0.62,-0.07,0.76,15.10,3.24,-8.22,0.33,-2.05,0.51
128697,0.06,0.59,-0.22,0.77,-4.27,5.62,-7.29,1.59,1.01,0.57,0.15,0.64,-0.05,0.75,15.10,3.24,-8.22,0.33,-2.05,0.51
128717,0.06,0.59,-0.23,0.77,-4.27,5.62,-7.29,1.59,1.01,0.57,0.15,0.64,-0.05,0.75,15.10,3.24,-8.22,1.65,-1.02,-0.18
128737,0.06,0.59,-0.23,0.77,27.99,-4.37,4.44,1.59,1.01,0.57,0.12,0.67,-0.03,0.73,15.10,3.24,-8.22,1.65,-1.02,-0.18
128757,0.06,0.62,-0.24,0.75,27.99,-4.37,4.44,1.59,1.01,0.57,0.12,0.67,-0.03,0.73,15.10,3.24,-8.22,2.27,-1.62,0.54
128777,0.06,0.62,-0.24,0.75,10.37,3.25,-5.48,1.59,1.01,0.57,0.10,0.70,-0.04,0.71,15.10,3.24,-8.22,2.27,-1.62,0.54
128797,0.07,0.62,-0.25,0.74,10.37,3.25,-5.48,1.59,1.01,0.57,0.10,0.70,-0.04,0.71,15.10,3.24,-8.22,0.10,-1.85,0.66
128817,0.07,0.62,-0.25,0.74,10.37,3.25,-5.48,-1.08,-0.82,0.13,0.09,0.72,-0.05,0.69,15.10,3.24,-8.22,0.10,-1.85,0.66
128837,0.06,0.64,-0.25,0.72,10.37,3.25,-5.48,-1.08,-0.82,0.13,0.09,0.72,-0.05,0.69,15.10,3.24,-8.22,0.42,-1.25,0.59
128857,0.06,0.64,-0.25,0.72,9.52,-3.22,-1.80,-1.08,-0.82,0.13,0.08,0.73,-0.05,0.67,15.10,3.24,-8.22,0.42,-1.25,0.59
128877,0.07,0.66,-0.26,0.70,9.52,-3.22,-1.80,-1.08,-0.82,0.13,0.08,0.73,-0.05,0.67,15.10,3.24,-8.22,0.06,-1.03,0.43
128897,0.07,0.66,-0.26,0.70,9.52,-3.22,-1.80,-0.69,-1.31,-0.23,0.08,0.74,-0.07,0.66,15.10,3.24,-8.22,0.06,-1.03,0.43
128917,0.07,0.68,-0.28,0.68,9.52,-3.22,-1.80,-0.69,-1.31,-0.23,0.08,0.74,-0.07,0.66,9.96,-0.79,-1.79,0.06,-1.03,0.43
128937,0.07,0.68,-0.28,0.68,8.91,-2.38,-1.69,-0.69,-1.31,-0.23,0.09,0.75,-0.08,0.65,9.96,-0.79,-1.79,0.06,-1.03,0.43
128957,0.08,0.70,-0.29,0.65,8.91,-2.38,-1.69,-0.69,-1.31,-0.23,0.09,0.75,-0.08,0.65,9.96,-0.79,-1.79,-0.75,-0.78,0.28
128977,0.08,0.70,-0.29,0.65,8.91,-2.38,-1.69,-0.96,-1.45,-0.11,0.09,0.76,-0.09,0.64,9.96,-0.79,-1.79,-0.75,-0.78,0.28
128997,0.08,0.72,-0.30,0.62,8.91,-2.38,-1.69,-0.96,-1.45,-0.11,0.09,0.76,-0.09,0.64,9.73,-0.55,-1.52,-0.75,-0.78,0.28
129017,0.08,0.72,-0.30,0.62,9.11,-2.65,-1.77,-0.96,-1.45,-0.11,0.09,0.77,-0.10,0.63,9.73,-0.55,-1.52,-0.75,-0.78,0.28
129037,0.09,0.74,-0.31,0.59,9.11,-2.65,-1.77,-0.96,-1.45,-0.11,0.09,0.77,-0.10,0.63,9.73,-0.55,-1.52,-0.28,-0.67,0.15
129057,0.09,0.74,-0.31,0.59,8.60,-2.19,-1.35,-0.96,-1.45,-0.11,0.09,0.77,-0.10,0.62,9.73,-0.55,-1.52,-0.28,-0.67,0.15
129077,0.09,0.76,-0.32,0.56,8.60,-2.19,-1.35,-0.96,-1.45,-0.11,0.09,0.77,-0.10,0.62,9.73,-0.55,-1.52,-0.16,-0.79,0.16
129097,0.09,0.76,-0.32,0.56,9.56,-1.96,-0.73,-0.96,-1.45,-0.11,0.09,0.79,-0.11,0.60,9.73,-0.55,-1.52,-0.16,-0.79,0.16
129117,0.10,0.78,-0.34,0.52,9.56,-1.96,-0.73,-0.96,-1.45,-0.11,0.09,0.79,-0.11,0.60,9.73,-0.55,-1.52,-0.21,-1.05,0.25
129137,0.10,0.78,-0.34,0.52,9.79,-3.53,0.61,-0.96,-1.45,-0.11,0.09,0.80,-0.12,0.58,9.73,-0.55,-1.52,-0.21,-1.05,0.25
129157,0.11,0.79,-0.36,0.49,9.79,-3.53,0.61,-0.96,-1.45,-0.11,0.09,0.80,-0.12,0.58,9.73,-0.55,-1.52,-0.24,-1.45,0.30
129177,0.11,0.79,-0.36,0.49,9.75,-3.15,0.34,-0.96,-1.45,-0.11,0.08,0.82,-0.13,0.55,9.73,-0.55,-1.52,-0.24,-1.45,0.30
129197,0.14,0.78,-0.38,0.47,9.75,-3.15,0.34,-0.96,-1.45,-0.11,0.08,0.82,-0.13,0.55,9.73,-0.55,-1.52,-0.13,-1.96,0.42
129217,0.14,0.78,-0.38,0.47,9.75,-3.15,0.34,-1.74,-0.13,0.25,0.07,0.84,-0.15,0.51,9.73,-0.55,-1.52,-0.13,-1.96,0.42
129237,0.17,0.77,-0.40,0.48,9.75,-3.15,0.34,-1.74,-0.13,0.25,0.07,0.84,-0.15,0.51,9.73,-0.55,-1.52,-0.36,-2.39,0.63
129257,0.17,0.77,-0.40,0.48,14.16,-2.65,2.45,-1.74,-0.13,0.25,0.06,0.87,-0.17,0.46,9.73,-0.55,-1.52,-0.36,-2.39,0.63
129277,0.20,0.75,-0.40,0.50,14.16,-2.65,2.45,-1.74,-0.13,0.25,0.06,0.87,-0.17,0.46,9.73,-0.55,-1.52,-0.29,-2.92,0.87
129297,0.20,0.75,-0.40,0.50,15.12,-2.99,9.15,-1.74,-0.13,0.25,0.05,0.89,-0.20,0.40,9.73,-0.55,-1.52,-0.29,-2.92,0.87
129317,0.24,0.71,-0.38,0.54,15.12,-2.99,9.15,-1.74,-0.13,0.25,0.05,0.89,-0.20,0.40,9.73,-0.55,-1.52,-1.06,-3.75,1.29
129337,0.24,0.71,-0.38,0.54,18.49,-1.42,6.96,-1.74,-0.13,0.25,0.07,0.91,-0.24,0.32,9.73,-0.55,-1.52,-1.06,-3.75,1.29
129357,0.27,0.67,-0.39,0.57,18.49,-1.42,6.96,-1.74,-0.13,0.25,0.07,0.91,-0.24,0.32,16.29,-5.11,-7.76,-1.06,-3.75,1.29
129381,0.27,0.67,-0.39,0.57,14.39,-1.12,-9.81,-1.74,-0.13,0.25,0.07,0.92,-0.26,0.27,16.29,-5.11,-7.76,-1.06,-3.75,1.29
129397,0.28,0.63,-0.38,0.62,14.39,-1.12,-9.81,-1.74,-0.13,0.25,0.07,0.92,-0.26,0.27,16.29,-5.11,-7.76,-0.20,-2.12,0.68
129417,0.28,0.63,-0.38,0.62,16.42,-3.34,-9.81,-1.74,-0.13,0.25,0.08,0.92,-0.28,0.27,16.29,-5.11,-7.76,-0.20,-2.12,0.68
129437,0.28,0.59,-0.37,0.66,16.42,-3.34,-9.81,-1.74,-0.13,0.25,0.08,0.92,-0.28,0.27,16.29,-5.11,-7.76,-1.27,0.11,1.02
129457,0.28,0.59,-0.37,0.66,11.74,-1.58,-6.98,-1.74,-0.13,0.25,0.07,0.91,-0.28,0.31,16.29,-5.11,-7.76,-1.27,0.11,1.02
129477,0.27,0.56,-0.36,0.69,11.74,-1.58,-6.98,-1.74,-0.13,0.25,0.07,0.91,-0.28,0.31,16.29,-5.11,-7.76,1.26,2.22,0.44
129497,0.27,0.56,-0.36,0.69,6.69,-0.70,-6.06,-1.74,-0.13,0.25,0.07,0.88,-0.27,0.38,16.29,-5.11,-7.76,1.26,2.22,0.44
129517,0.26,0.54,-0.34,0.72,6.69,-0.70,-6.06,-1.74,-0.13,0.25,0.07,0.88,-0.27,0.38,16.29,-5.11,-7.76,1.11,3.71,-0.28
129537,0.26,0.54,-0.34,0.72,5.28,0.07,-5.06,-1.74,-0.13,0.25,0.08,0.85,-0.24,0.46,16.29,-5.11,-7.76,1.11,3.71,-0.28
129557,0.24,0.53,-0.32,0.75,5.28,0.07,-5.06,-1.74,-0.13,0.25,0.08,0.85,-0.24,0.46,16.29,-5.11,-7.76,0.87,4.66,-0.79
129577,0.24,0.53,-0.32,0.75,2.82,0.22,-5.13,-1.74,-0.13,0.25,0.13,0.81,-0.21,0.53,16.29,-5.11,-7.76,0.87,4.66,-0.79
129597,0.23,0.53,-0.30,0.76,2.82,0.22,-5.13,-1.74,-0.13,0.25,0.13,0.81,-0.21,0.53,16.29,-5.11,-7.76,-0.88,4.86,-1.51
129617,0.23,0.53,-0.30,0.76,3.09,1.41,-5.25,-1.74,-0.13,0.25,0.21,0.75,-0.21,0.59,16.29,-5.11,-7.76,-0.88,4.86,-1.51
129637,0.22,0.54,-0.30,0.75,3.09,1.41,-5.25,-1.74,-0.13,0.25,0.21,0.75,-0.21,0.59,16.29,-5.11,-7.76,-2.85,4.99,-1.19
129657,0.22,0.54,-0.30,0.75,6.12,1.26,-1.04,-1.74,-0.13,0.25,0.26,0.68,-0.19,0.66,16.29,-5.11,-7.76,-2.85,4.99,-1.19
129677,0.22,0.54,-0.30,0.76,6.12,1.26,-1.04,-1.74,-0.13,0.25,0.26,0.68,-0.19,0.66,16.29,-5.11,-7.76,-1.70,5.58,-0.86
129697,0.22,0.54,-0.30,0.76,6.12,1.26,-1.04,-0.06,0.21,0.22,0.32,0.61,-0.18,0.70,16.29,-5.11,-7.76,-1.70,5.58,-0.86
129717,0.21,0.53,-0.32,0.76,6.12,1.26,-1.04,-0.06,0.21,0.22,0.32,0.61,-0.18,0.70,13.14,2.51,-7.23,-1.70,5.58,-0.86
129737,0.21,0.53,-0.32,0.76,11.29,-2.99,8.92,-0.06,0.21,0.22,0.34,0.57,-0.19,0.72,13.14,2.51,-7.23,-1.70,5.58,-0.86
129757,0.22,0.53,-0.33,0.75,11.29,-2.99,8.92,-0.06,0.21,0.22,0.34,0.57,-0.19,0.72,13.14,2.51,-7.23,-0.89,1.59,-0.04
129777,0.22,0.53,-0.33,0.75,11.29,-2.99,8.92,-0.80,-0.21,0.07,0.33,0.59,-0.19,0.71,13.14,2.51,-7.23,-0.89,1.59,-0.04
129797,0.22,0.53,-0.33,0.75,11.29,-2.99,8.92,-0.80,-0.21,0.07,0.33,0.59,-0.19,0.71,5.37,-1.25,-8.26,-0.89,1.59,-0.04
129817,0.22,0.53,-0.33,0.75,9.06,-2.54,5.82,-0.80,-0.21,0.07,0.31,0.62,-0.19,0.70,5.37,-1.25,-8.26,-0.89,1.59,-0.04
129837,0.22,0.54,-0.34,0.74,9.06,-2.54,5.82,-0.80,-0.21,0.07,0.31,0.62,-0.19,0.70,5.37,-1.25,-8.26,1.67,-0.94,0.04
129857,0.22,0.54,-0.34,0.74,9.06,-2.54,5.82,-0.47,-0.49,-0.26,0.28,0.65,-0.18,0.68,5.37,-1.25,-8.26,1.67,-0.94,0.04
129877,0.21,0.56,-0.34,0.73,9.06,-2.54,5.82,-0.47,-0.49,-0.26,0.28,0.65,-0.18,0.68,5.37,-1.25,-8.26,1.19,-2.03,0.34
129897,0.21,0.56,-0.34,0.73,11.09,-2.38,1.53,-0.47,-0.49,-0.26,0.24,0.68,-0.17,0.67,5.37,-1.25,-8.26,1.19,-2.03,0.34
129917,0.22,0.57,-0.35,0.71,11.09,-2.38,1.53,-0.47,-0.49,-0.26,0.24,0.68,-0.17,0.67,5.37,-1.25,-8.26,1.70,-1.75,0.52
129937,0.22,0.57,-0.35,0.71,11.09,-2.38,1.53,-0.98,0.36,-0.40,0.23,0.70,-0.19,0.65,5.37,-1.25,-8.26,1.70,-1.75,0.52
129957,0.21,0.58,-0.37,0.70,11.09,-2.38,1.53,-0.98,0.36,-0.40,0.23,0.70,-0.19,0.65,5.37,-1.25,-8.26,-0.32,-1.63,0.61
129977,0.21,0.58,-0.37,0.70,11.90,-7.74,-4.72,-0.98,0.36,-0.40,0.22,0.71,-0.20,0.64,5.37,-1.25,-8.26,-0.32,-1.63,0.61
129997,0.21,0.60,-0.37,0.68,11.90,-7.74,-4.72,-0.98,0.36,-0.40,0.22,0.71,-0.20,0.64,5.37,-1.25,-8.26,0.31,-1.16,0.41
130017,0.21,0.60,-0.37,0.68,8.56,-0.43,-2.04,-0.98,0.36,-0.40,0.21,0.72,-0.21,0.62,5.37,-1.25,-8.26,0.31,-1.16,0.41
130037,0.21,0.62,-0.39,0.66,8.56,-0.43,-2.04,-0.98,0.36,-0.40,0.21,0.72,-0.21,0.62,5.37,-1.25,-8.26,0.07,-0.94,0.30
130057,0.21,0.62,-0.39,0.66,9.18,-2.30,-2.99,-0.98,0.36,-0.40,0.21,0.73,-0.22,0.61,5.37,-1.25,-8.26,0.07,-0.94,0.30
130077,0.21,0.63,-0.40,0.63,9.18,-2.30,-2.99,-0.98,0.36,-0.40,0.21,0.73,-0.22,0.61,5.37,-1.25,-8.26,-0.60,-0.79,0.23
130097,0.21,0.63,-0.40,0.63,8.84,-1.77,-1.77,-0.98,0.36,-0.40,0.21,0.74,-0.23,0.60,5.37,-1.25,-8.26,-0.60,-0.79,0.23
130117,0.21,0.65,-0.42,0.60,8.84,-1.77,-1.77,-0.98,0.36,-0.40,0.21,0.74,-0.23,0.60,5.37,-1.25,-8.26,-0.62,-0.69,0.18
130137,0.21,0.65,-0.42,0.60,8.84,-1.77,-1.77,-0.83,-1.69,-0.28,0.21,0.74,-0.24,0.59,5.37,-1.25,-8.26,-0.62,-0.69,0.18
130157,0.21,0.67,-0.43,0.57,8.84,-1.77,-1.77,-0.83,-1.69,-0.28,0.21,0.74,-0.24,0.59,9.62,0.67,-1.71,-0.62,-0.69,0.18
130177,0.21,0.67,-0.43,0.57,8.84,-2.42,-1.96,-0.83,-1.69,-0.28,0.21,0.75,-0.25,0.58,9.62,0.67,-1.71,-0.62,-0.69,0.18
130197,0.21,0.69,-0.45,0.53,8.84,-2.42,-1.96,-0.83,-1.69,-0.28,0.21,0.75,-0.25,0.58,9.62,0.67,-1.71,-0.34,-0.78,0.12
130217,0.21,0.69,-0.45,0.53,8.84,-2.42,-1.96,-1.08,-1.92,-0.09,0.21,0.76,-0.26,0.56,9.62,0.67,-1.71,-0.34,-0.78,0.12
130237,0.21,0.70,-0.46,0.50,8.84,-2.42,-1.96,-1.08,-1.92,-0.09,0.21,0.76,-0.26,0.56,9.27,0.13,-0.71,-0.34,-0.78,0.12
130257,0.21,0.70,-0.46,0.50,10.75,-4.14,0.91,-1.08,-1.92,-0.09,0.20,0.77,-0.27,0.54,9.27,0.13,-0.71,-0.34,-0.78,0.12
130277,0.21,0.71,-0.48,0.47,10.75,-4.14,0.91,-1.08,-1.92,-0.09,0.20,0.77,-0.27,0.54,9.27,0.13,-0.71,-0.08,-1.37,0.24
130297,0.21,0.71,-0.48,0.47,10.75,-4.14,0.91,-1.37,-1.21,0.03,0.19,0.79,-0.28,0.51,9.27,0.13,-0.71,-0.08,-1.37,0.24
130317,0.23,0.71,-0.50,0.45,10.75,-4.14,0.91,-1.37,-1.21,0.03,0.19,0.79,-0.28,0.51,9.27,0.13,-0.71,0.03,-1.84,0.29
130337,0.23,0.71,-0.50,0.45,10.94,-3.95,-1.16,-1.37,-1.21,0.03,0.17,0.81,-0.30,0.48,9.27,0.13,-0.71,0.03,-1.84,0.29
130357,0.26,0.69,-0.51,0.44,10.94,-3.95,-1.16,-1.37,-1.21,0.03,0.17,0.81,-0.30,0.48,9.27,0.13,-0.71,-0.15,-2.26,0.41
130377,0.26,0.69,-0.51,0.44,10.94,-3.95,-1.16,-1.61,1.32,-0.04,0.16,0.83,-0.32,0.43,9.27,0.13,-0.71,-0.15,-2.26,0.41
130397,0.29,0.67,-0.51,0.45,10.94,-3.95,-1.16,-1.61,1.32,-0.04,0.16,0.83,-0.32,0.43,9.27,0.13,-0.71,-0.34,-2.89,0.64
130417,0.29,0.67,-0.51,0.45,15.04,-3.41,8.73,-1.61,1.32,-0.04,0.14,0.85,-0.35,0.37,9.27,0.13,-0.71,-0.34,-2.89,0.64
130437,0.33,0.65,-0.49,0.49,15.04,-3.41,8.73,-1.61,1.32,-0.04,0.14,0.85,-0.35,0.37,9.27,0.13,-0.71,-0.75,-3.57,1.05
130457,0.33,0.65,-0.49,0.49,17.88,-2.84,6.66,-1.61,1.32,-0.04,0.15,0.86,-0.39,0.30,9.27,0.13,-0.71,-0.75,-3.57,1.05
130477,0.36,0.61,-0.48,0.51,17.88,-2.84,6.66,-1.61,1.32,-0.04,0.15,0.86,-0.39,0.30,9.27,0.13,-0.71,-2.54,-3.64,0.66
130497,0.36,0.61,-0.48,0.51,14.74,-0.89,-9.73,-1.61,1.32,-0.04,0.13,0.87,-0.41,0.25,9.27,0.13,-0.71,-2.54,-3.64,0.66
130517,0.38,0.57,-0.47,0.56,14.74,-0.89,-9.73,-1.61,1.32,-0.04,0.13,0.87,-0.41,0.25,9.27,0.13,-0.71,-0.50,-2.21,0.92
130537,0.38,0.57,-0.47,0.56,16.61,-0.73,-9.58,-1.61,1.32,-0.04,0.14,0.86,-0.43,0.25,9.27,0.13,-0.71,-0.50,-2.21,0.92
130557,0.40,0.52,-0.46,0.59,16.61,-0.73,-9.58,-1.61,1.32,-0.04,0.14,0.86,-0.43,0.25,5.53,3.89,1.89,-0.50,-2.21,0.92
130577,0.40,0.52,-0.46,0.59,11.40,-1.42,-6.71,-1.61,1.32,-0.04,0.15,0.84,-0.44,0.29,5.53,3.89,1.89,-0.50,-2.21,0.92
130597,0.40,0.49,-0.45,0.63,11.40,-1.42,-6.71,-1.61,1.32,-0.04,0.15,0.84,-0.44,0.29,5.53,3.89,1.89,1.02,2.42,0.68
130617,0.40,0.49,-0.45,0.63,5.93,-2.54,-6.02,-1.61,1.32,-0.04,0.16,0.82,-0.42,0.36,5.53,3.89,1.89,1.02,2.42,0.68
130637,0.39,0.47,-0.44,0.66,5.93,-2.54,-6.02,-1.61,1.32,-0.04,0.16,0.82,-0.42,0.36,5.53,3.89,1.89,1.16,3.99,0.05
130657,0.39,0.47,-0.44,0.66,5.93,-2.54,-6.02,1.34,1.34,0.86,0.19,0.79,-0.38,0.45,5.53,3.89,1.89,1.16,3.99,0.05
130677,0.37,0.47,-0.41,0.69,5.93,-2.54,-6.02,1.34,1.34,0.86,0.19,0.79,-0.38,0.45,5.53,3.89,1.89,1.02,5.03,-0.74
130697,0.37,0.47,-0.41,0.69,2.94,-0.93,-5.63,1.34,1.34,0.86,0.25,0.74,-0.35,0.51,5.53,3.89,1.89,1.02,5.03,-0.74
130717,0.35,0.49,-0.39,0.70,2.94,-0.93,-5.63,1.34,1.34,0.86,0.25,0.74,-0.35,0.51,5.53,3.89,1.89,-0.75,5.18,-1.49
130737,0.35,0.49,-0.39,0.70,2.94,-0.93,-5.63,1.61,-0.14,0.12,0.33,0.68,-0.32,0.57,5.53,3.89,1.89,-0.75,5.18,-1.49
130757,0.34,0.49,-0.38,0.71,2.94,-0.93,-5.63,1.61,-0.14,0.12,0.33,0.68,-0.32,0.57,5.53,3.89,1.89,-2.58,5.24,-1.24
130777,0.34,0.49,-0.38,0.71,7.46,1.03,-0.04,1.61,-0.14,0.12,0.39,0.62,-0.29,0.62,5.53,3.89,1.89,-2.58,5.24,-1.24
130797,0.34,0.48,-0.37,0.72,7.46,1.03,-0.04,1.61,-0.14,0.12,0.39,0.62,-0.29,0.62,5.53,3.89,1.89,-0.91,5.46,-0.83
130817,0.34,0.48,-0.37,0.72,7.46,1.03,-0.04,0.20,0.56,0.24,0.43,0.56,-0.27,0.65,5.53,3.89,1.89,-0.91,5.46,-0.83
130837,0.33,0.48,-0.39,0.72,7.46,1.03,-0.04,0.20,0.56,0.24,0.43,0.56,-0.27,0.65,5.53,3.89,1.89,-1.50,3.39,-0.50
130857,0.33,0.48,-0.39,0.72,9.49,-1.39,9.42,0.20,0.56,0.24,0.44,0.54,-0.27,0.66,5.53,3.89,1.89,-1.50,3.39,-0.50
130877,0.33,0.47,-0.40,0.71,9.49,-1.39,9.42,0.20,0.56,0.24,0.44,0.54,-0.27,0.66,5.53,3.89,1.89,-0.72,0.37,0.34
130897,0.33,0.47,-0.40,0.71,9.95,-1.50,4.67,0.20,0.56,0.24,0.42,0.57,-0.28,0.65,5.53,3.89,1.89,-0.72,0.37,0.34
130917,0.32,0.49,-0.41,0.70,9.95,-1.50,4.67,0.20,0.56,0.24,0.42,0.57,-0.28,0.65,5.53,3.89,1.89,1.20,-2.13,0.59
130937,0.32,0.49,-0.41,0.70,-0.32,0.84,-1.77,0.20,0.56,0.24,0.38,0.61,-0.25,0.65,5.53,3.89,1.89,1.20,-2.13,0.59
130957,0.31,0.49,-0.39,0.71,-0.32,0.84,-1.77,0.20,0.56,0.24,0.38,0.61,-0.25,0.65,10.08,1.48,3.31,1.20,-2.13,0.59
130977,0.31,0.49,-0.39,0.71,24.74,-13.57,0.26,0.20,0.56,0.24,0.33,0.65,-0.24,0.64,10.08,1.48,3.31,1.20,-2.13,0.59
130997,0.30,0.53,-0.41,0.68,24.74,-13.57,0.26,0.20,0.56,0.24,0.33,0.65,-0.24,0.64,10.08,1.48,3.31,1.39,-2.07,0.59
131017,0.30,0.53,-0.41,0.68,5.85,11.71,-3.11,0.20,0.56,0.24,0.31,0.67,-0.26,0.62,10.08,1.48,3.31,1.39,-2.07,0.59
131037,0.31,0.52,-0.43,0.67,5.85,11.71,-3.11,0.20,0.56,0.24,0.31,0.67,-0.26,0.62,6.86,1.74,-5.73,1.39,-2.07,0.59
131057,0.31,0.52,-0.43,0.67,3.47,-2.30,-3.03,0.20,0.56,0.24,0.30,0.68,-0.28,0.60,6.86,1.74,-5.73,1.39,-2.07,0.59
131077,0.30,0.54,-0.44,0.65,3.47,-2.30,-3.03,0.20,0.56,0.24,0.30,0.68,-0.28,0.60,6.86,1.74,-5.73,-0.08,-1.35,0.54
131097,0.30,0.54,-0.44,0.65,3.47,-2.30,-3.03,0.08,-1.40,-0.17,0.29,0.70,-0.28,0.59,6.86,1.74,-5.73,-0.08,-1.35,0.54
131117,0.30,0.56,-0.45,0.63,3.47,-2.30,-3.03,0.08,-1.40,-0.17,0.29,0.70,-0.28,0.59,6.86,1.74,-5.73,0.39,-1.05,0.23
131137,0.30,0.56,-0.45,0.63,10.14,-0.35,-2.99,0.08,-1.40,-0.17,0.29,0.70,-0.29,0.58,6.86,1.74,-5.73,0.39,-1.05,0.23
131157,0.29,0.58,-0.47,0.60,10.14,-0.35,-2.99,0.08,-1.40,-0.17,0.29,0.70,-0.29,0.58,6.86,1.74,-5.73,-0.32,-0.88,0.24
