Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
89560,0.03,0.69,-0.05,0.72,10.09,3.44,-3.22,2.19,4.01,1.14,0.03,0.96,-0.09,0.27,8.43,5.34,4.76,0.40,-2.15,-0.32
89580,0.03,0.69,-0.05,0.72,15.04,2.25,-10.20,2.19,4.01,1.14,0.02,0.94,-0.09,0.33,8.43,5.34,4.76,0.40,-2.15,-0.32
89600,0.01,0.64,-0.06,0.76,15.04,2.25,-10.20,2.19,4.01,1.14,0.02,0.94,-0.09,0.33,1.39,-0.71,-2.44,0.40,-2.15,-0.32
89620,0.01,0.64,-0.06,0.76,15.04,2.25,-10.20,0.50,2.75,1.32,0.02,0.90,-0.08,0.43,1.39,-0.71,-2.44,0.40,-2.15,-0.32
89640,0.03,-0.62,0.05,-0.78,15.04,2.25,-10.20,0.50,2.75,1.32,0.02,0.90,-0.08,0.43,1.39,-0.71,-2.44,0.95,5.44,-0.10
89660,0.03,-0.62,0.05,-0.78,15.04,2.25,-10.20,1.85,1.45,0.97,0.02,0.84,-0.06,0.54,1.39,-0.71,-2.44,0.95,5.44,-0.10
89680,0.06,-0.61,0.02,-0.79,15.04,2.25,-10.20,1.85,1.45,0.97,0.02,0.84,-0.06,0.54,1.39,-0.71,-2.44,0.46,6.53,-0.66
89700,0.06,-0.61,0.02,-0.79,15.04,2.25,-10.20,1.89,-0.22,0.33,0.05,0.75,-0.05,0.65,1.39,-0.71,-2.44,0.46,6.53,-0.66
89720,0.09,-0.62,-0.01,-0.78,15.04,2.25,-10.20,1.89,-0.22,0.33,0.05,0.75,-0.05,0.65,1.39,-0.71,-2.44,-0.84,7.38,-1.11
89740,0.09,-0.62,-0.01,-0.78,15.04,2.25,-10.20,2.43,-0.89,0.38,0.08,0.65,-0.05,0.75,1.39,-0.71,-2.44,-0.84,7.38,-1.11
89760,0.12,-0.61,-0.03,-0.79,15.04,2.25,-10.20,2.43,-0.89,0.38,0.08,0.65,-0.05,0.75,1.39,-0.71,-2.44,-1.07,7.00,-0.18
89780,0.12,-0.61,-0.03,-0.79,15.04,2.25,-10.20,1.54,1.49,0.43,0.08,0.60,-0.05,0.80,1.39,-0.71,-2.44,-1.07,7.00,-0.18
89800,0.12,-0.60,-0.03,-0.79,15.04,2.25,-10.20,1.54,1.49,0.43,0.08,0.60,-0.05,0.80,3.84,-0.40,-19.33,-1.07,7.00,-0.18
89820,0.12,-0.60,-0.03,-0.79,15.04,2.25,-10.20,-0.54,-0.16,0.43,0.06,0.61,-0.04,0.79,3.84,-0.40,-19.33,-1.07,7.00,-0.18
89840,0.14,-0.60,-0.05,-0.78,15.04,2.25,-10.20,-0.54,-0.16,0.43,0.06,0.61,-0.04,0.79,3.84,-0.40,-19.33,1.79,-1.53,0.21
89860,0.14,-0.60,-0.05,-0.78,15.04,2.25,-10.20,1.36,-0.01,0.10,0.03,0.65,0.00,0.76,3.84,-0.40,-19.33,1.79,-1.53,0.21
89880,0.14,-0.62,-0.03,-0.77,15.04,2.25,-10.20,1.36,-0.01,0.10,0.03,0.65,0.00,0.76,6.21,8.95,-9.91,1.79,-1.53,0.21
89900,0.14,-0.62,-0.03,-0.77,15.04,2.25,-10.20,-1.25,0.50,-0.08,0.01,0.69,0.02,0.72,6.21,8.95,-9.91,1.79,-1.53,0.21
89920,0.14,-0.66,-0.05,-0.74,15.04,2.25,-10.20,-1.25,0.50,-0.08,0.01,0.69,0.02,0.72,6.21,8.95,-9.91,1.45,-3.24,0.09
89940,0.14,-0.66,-0.05,-0.74,15.04,2.25,-10.20,0.21,-5.32,-0.49,0.01,-0.72,-0.03,-0.69,6.21,8.95,-9.91,1.45,-3.24,0.09
89960,0.12,-0.67,-0.03,-0.73,15.04,2.25,-10.20,0.21,-5.32,-0.49,0.01,-0.72,-0.03,-0.69,2.11,-7.18,-9.30,1.45,-3.24,0.09
89980,0.12,-0.67,-0.03,-0.73,15.04,2.25,-10.20,-1.36,-0.99,0.43,0.01,-0.75,-0.02,-0.66,2.11,-7.18,-9.30,1.45,-3.24,0.09
90000,0.14,-0.69,-0.04,-0.71,15.04,2.25,-10.20,-1.36,-0.99,0.43,0.01,-0.75,-0.02,-0.66,2.11,-7.18,-9.30,-0.79,-1.62,0.40
90020,0.14,-0.69,-0.04,-0.71,15.04,2.25,-10.20,0.98,-2.31,0.11,0.02,-0.76,-0.03,-0.65,2.11,-7.18,-9.30,-0.79,-1.62,0.40
90040,0.13,-0.73,-0.05,-0.67,15.04,2.25,-10.20,0.98,-2.31,0.11,0.02,-0.76,-0.03,-0.65,2.11,-7.18,-9.30,1.10,-1.02,0.01
90060,0.13,-0.73,-0.05,-0.67,9.45,0.99,-3.68,0.98,-2.31,0.11,0.01,-0.77,-0.02,-0.63,2.11,-7.18,-9.30,1.10,-1.02,0.01
90080,0.13,-0.76,-0.05,-0.63,9.45,0.99,-3.68,0.98,-2.31,0.11,0.01,-0.77,-0.02,-0.63,2.11,-7.18,-9.30,-1.12,-0.76,0.34
90100,0.13,-0.76,-0.05,-0.63,9.45,0.99,-3.68,-0.20,-2.64,0.35,0.01,-0.78,-0.00,-0.62,2.11,-7.18,-9.30,-1.12,-0.76,0.34
90120,0.12,-0.80,-0.05,-0.59,9.45,0.99,-3.68,-0.20,-2.64,0.35,0.01,-0.78,-0.00,-0.62,2.11,-7.18,-9.30,-0.33,-0.62,0.35
90140,0.12,-0.80,-0.05,-0.59,9.45,0.99,-3.68,-0.45,-3.02,0.30,0.02,-0.79,0.00,-0.61,2.11,-7.18,-9.30,-0.33,-0.62,0.35
90160,0.10,-0.84,-0.04,-0.53,9.45,0.99,-3.68,-0.45,-3.02,0.30,0.02,-0.79,0.00,-0.61,2.11,-7.18,-9.30,-0.05,-1.06,0.47
90180,0.10,-0.84,-0.04,-0.53,9.45,0.99,-3.68,-0.82,-3.13,-0.58,0.01,-0.81,0.02,-0.59,2.11,-7.18,-9.30,-0.05,-1.06,0.47
90200,0.09,-0.86,-0.03,-0.50,9.45,0.99,-3.68,-0.82,-3.13,-0.58,0.01,-0.81,0.02,-0.59,2.11,-7.18,-9.30,-0.75,-1.51,0.56
90220,0.09,-0.86,-0.03,-0.50,9.45,0.99,-3.68,-0.76,-1.69,0.60,0.02,-0.83,0.02,-0.55,2.11,-7.18,-9.30,-0.75,-1.51,0.56
90240,0.06,-0.88,-0.01,-0.48,9.45,0.99,-3.68,-0.76,-1.69,0.60,0.02,-0.83,0.02,-0.55,2.11,-7.18,-9.30,0.29,-2.27,0.28
90260,0.06,-0.88,-0.01,-0.48,9.45,0.99,-3.68,-1.73,-1.07,0.33,0.02,-0.87,0.03,-0.50,2.11,-7.18,-9.30,0.29,-2.27,0.28
90280,0.03,-0.86,0.01,-0.50,9.45,0.99,-3.68,-1.73,-1.07,0.33,0.02,-0.87,0.03,-0.50,2.11,-7.18,-9.30,-0.42,-3.11,0.44
90300,0.03,-0.86,0.01,-0.50,9.45,0.99,-3.68,-1.93,1.92,0.40,0.02,-0.90,0.04,-0.43,2.11,-7.18,-9.30,-0.42,-3.11,0.44
90320,0.00,-0.83,0.02,-0.55,9.45,0.99,-3.68,-1.93,1.92,0.40,0.02,-0.90,0.04,-0.43,2.11,-7.18,-9.30,-0.30,-3.94,0.47
90340,0.00,-0.83,0.02,-0.55,9.45,0.99,-3.68,-1.75,3.60,-0.59,0.01,0.93,-0.07,0.35,2.11,-7.18,-9.30,-0.30,-3.94,0.47
90360,0.04,0.81,-0.03,0.59,9.45,0.99,-3.68,-1.75,3.60,-0.59,0.01,0.93,-0.07,0.35,2.11,-7.18,-9.30,-2.65,-4.13,0.88
90380,0.04,0.81,-0.03,0.59,9.45,0.99,-3.68,-2.57,2.74,-0.56,0.06,0.95,-0.10,0.29,2.11,-7.18,-9.30,-2.65,-4.13,0.88
90400,0.04,0.77,-0.04,0.64,9.45,0.99,-3.68,-2.57,2.74,-0.56,0.06,0.95,-0.10,0.29,2.11,-7.18,-9.30,-2.89,-3.53,0.40
90420,0.04,0.77,-0.04,0.64,9.45,0.99,-3.68,0.36,3.15,0.64,0.03,0.96,-0.09,0.27,2.11,-7.18,-9.30,-2.89,-3.53,0.40
90445,0.01,0.72,-0.03,0.69,9.45,0.99,-3.68,0.36,3.15,0.64,0.03,0.96,-0.09,0.27,2.11,-7.18,-9.30,1.82,-0.46,-0.17
90460,0.01,0.72,-0.03,0.69,9.45,0.99,-3.68,1.17,3.80,0.59,0.01,0.95,-0.07,0.31,2.11,-7.18,-9.30,1.82,-0.46,-0.17
90480,0.01,-0.67,0.03,-0.74,9.45,0.99,-3.68,1.17,3.80,0.59,0.01,0.95,-0.07,0.31,2.11,-7.18,-9.30,1.39,2.33,-0.46
90500,0.01,-0.67,0.03,-0.74,4.85,-0.16,-9.66,1.17,3.80,0.59,0.00,0.92,-0.05,0.38,2.11,-7.18,-9.30,1.39,2.33,-0.46
90520,0.04,-0.63,0.02,-0.78,4.85,-0.16,-9.66,1.17,3.80,0.59,0.00,0.92,-0.05,0.38,2.11,-7.18,-9.30,0.55,4.21,-0.86
90540,0.04,-0.63,0.02,-0.78,4.85,-0.16,-9.66,1.46,2.37,0.84,0.01,0.88,-0.03,0.48,2.11,-7.18,-9.30,0.55,4.21,-0.86
90560,0.07,-0.61,-0.00,-0.79,4.85,-0.16,-9.66,1.46,2.37,0.84,0.01,0.88,-0.03,0.48,2.11,-7.18,-9.30,0.43,5.66,-0.97
90580,0.07,-0.61,-0.00,-0.79,4.85,-0.16,-9.66,2.14,0.84,0.24,0.02,0.81,-0.01,0.59,2.11,-7.18,-9.30,0.43,5.66,-0.97
90600,0.09,-0.62,-0.03,-0.78,4.85,-0.16,-9.66,2.14,0.84,0.24,0.02,0.81,-0.01,0.59,2.11,-7.18,-9.30,0.03,6.83,-1.36
90620,0.09,-0.62,-0.03,-0.78,4.85,-0.16,-9.66,1.91,-0.92,0.02,0.05,0.71,-0.01,0.70,2.11,-7.18,-9.30,0.03,6.83,-1.36
90640,0.11,-0.62,-0.06,-0.77,4.85,-0.16,-9.66,1.91,-0.92,0.02,0.05,0.71,-0.01,0.70,2.11,-7.18,-9.30,-1.92,7.24,-0.60
90660,0.11,-0.62,-0.06,-0.77,4.85,-0.16,-9.66,1.49,-0.32,0.08,0.07,0.63,-0.02,0.78,2.11,-7.18,-9.30,-1.92,7.24,-0.60
90680,0.13,-0.59,-0.06,-0.79,4.85,-0.16,-9.66,1.49,-0.32,0.08,0.07,0.63,-0.02,0.78,2.11,-7.18,-9.30,-0.76,5.62,-0.18
90700,0.13,-0.59,-0.06,-0.79,4.85,-0.16,-9.66,0.62,2.27,0.66,0.07,0.60,-0.02,0.80,2.11,-7.18,-9.30,-0.76,5.62,-0.18
90720,0.14,-0.60,-0.06,-0.79,4.85,-0.16,-9.66,0.62,2.27,0.66,0.07,0.60,-0.02,0.80,2.11,-7.18,-9.30,0.12,1.03,0.46
90740,0.14,-0.60,-0.06,-0.79,4.85,-0.16,-9.66,0.51,-1.40,0.09,0.05,0.64,-0.01,0.76,2.11,-7.18,-9.30,0.12,1.03,0.46
90760,0.14,-0.63,-0.05,-0.76,4.85,-0.16,-9.66,0.51,-1.40,0.09,0.05,0.64,-0.01,0.76,2.11,-7.18,-9.30,0.62,-3.52,0.61
90780,0.14,-0.63,-0.05,-0.76,4.85,-0.16,-9.66,-0.91,-2.89,1.04,0.04,0.67,0.01,0.74,2.11,-7.18,-9.30,0.62,-3.52,0.61
90800,0.15,-0.62,-0.06,-0.77,4.85,-0.16,-9.66,-0.91,-2.89,1.04,0.04,0.67,0.01,0.74,2.11,-7.18,-9.30,1.86,-1.48,-0.51
90820,0.15,-0.62,-0.06,-0.77,4.85,-0.16,-9.66,2.14,4.32,-1.21,0.01,-0.70,-0.06,-0.71,2.11,-7.18,-9.30,1.86,-1.48,-0.51
90840,0.14,-0.67,-0.07,-0.72,4.85,-0.16,-9.66,2.14,4.32,-1.21,0.01,-0.70,-0.06,-0.71,2.11,-7.18,-9.30,4.52,-2.33,0.24
90860,0.14,-0.67,-0.07,-0.72,4.85,-0.16,-9.66,-0.91,-3.48,-1.03,0.00,0.73,0.03,0.68,2.11,-7.18,-9.30,4.52,-2.33,0.24
90880,0.12,-0.68,-0.04,-0.72,4.85,-0.16,-9.66,-0.91,-3.48,-1.03,0.00,0.73,0.03,0.68,2.11,-7.18,-9.30,-2.36,-1.95,0.63
90900,0.12,-0.68,-0.04,-0.72,4.85,-0.16,-9.66,-1.48,-1.47,1.07,0.00,0.75,0.02,0.66,2.11,-7.18,-9.30,-2.36,-1.95,0.63
90920,0.14,-0.71,-0.06,-0.68,4.85,-0.16,-9.66,-1.48,-1.47,1.07,0.00,0.75,0.02,0.66,2.11,-7.18,-9.30,0.04,-1.06,0.19
90940,0.14,-0.71,-0.06,-0.68,4.85,-0.16,-9.66,1.66,-2.85,-0.22,0.01,-0.76,-0.04,-0.65,2.11,-7.18,-9.30,0.04,-1.06,0.19
90960,0.14,-0.74,-0.08,-0.65,4.85,-0.16,-9.66,1.66,-2.85,-0.22,0.01,-0.76,-0.04,-0.65,2.11,-7.18,-9.30,0.70,-0.74,0.06
90980,0.14,-0.74,-0.08,-0.65,10.14,1.22,-1.92,1.66,-2.85,-0.22,0.00,0.77,0.02,0.64,2.11,-7.18,-9.30,0.70,-0.74,0.06
91000,0.13,-0.78,-0.06,-0.61,10.14,1.22,-1.92,1.66,-2.85,-0.22,0.00,0.77,0.02,0.64,2.11,-7.18,-9.30,-1.40,-0.67,0.38
91020,0.13,-0.78,-0.06,-0.61,10.14,1.22,-1.92,-0.80,-2.44,0.59,0.00,-0.78,-0.01,-0.63,2.11,-7.18,-9.30,-1.40,-0.67,0.38
91040,0.11,-0.82,-0.05,-0.56,10.14,1.22,-1.92,-0.80,-2.44,0.59,0.00,-0.78,-0.01,-0.63,2.11,-7.18,-9.30,0.52,-0.92,0.32
91060,0.11,-0.82,-0.05,-0.56,10.14,1.22,-1.92,-1.02,-3.39,0.35,0.01,-0.80,-0.01,-0.61,2.11,-7.18,-9.30,0.52,-0.92,0.32
91080,0.09,-0.85,-0.05,-0.51,10.14,1.22,-1.92,-1.02,-3.39,0.35,0.01,-0.80,-0.01,-0.61,2.11,-7.18,-9.30,-0.26,-1.44,0.41
91100,0.09,-0.85,-0.05,-0.51,10.14,1.22,-1.92,-0.89,-2.76,-0.30,0.01,-0.82,-0.00,-0.58,2.11,-7.18,-9.30,-0.26,-1.44,0.41
91120,0.09,-0.87,-0.05,-0.49,10.14,1.22,-1.92,-0.89,-2.76,-0.30,0.01,-0.82,-0.00,-0.58,2.11,-7.18,-9.30,0.22,-1.77,0.35
91140,0.09,-0.87,-0.05,-0.49,10.14,1.22,-1.92,-0.24,-1.42,0.25,0.02,-0.84,0.00,-0.54,2.11,-7.18,-9.30,0.22,-1.77,0.35
91160,0.07,-0.88,-0.03,-0.47,10.14,1.22,-1.92,-0.24,-1.42,0.25,0.02,-0.84,0.00,-0.54,2.11,-7.18,-9.30,0.16,-2.27,0.32
91180,0.07,-0.88,-0.03,-0.47,10.14,1.22,-1.92,-1.35,-0.95,0.31,0.02,-0.87,0.01,-0.49,2.11,-7.18,-9.30,0.16,-2.27,0.32
91200,0.03,-0.87,-0.01,-0.49,10.14,1.22,-1.92,-1.35,-0.95,0.31,0.02,-0.87,0.01,-0.49,2.11,-7.18,-9.30,-0.17,-3.00,0.40
91220,0.03,-0.87,-0.01,-0.49,10.14,1.22,-1.92,-2.25,1.45,0.36,0.02,-0.90,0.02,-0.43,2.11,-7.18,-9.30,-0.17,-3.00,0.40
91240,0.01,-0.84,0.00,-0.54,10.14,1.22,-1.92,-2.25,1.45,0.36,0.02,-0.90,0.02,-0.43,2.11,-7.18,-9.30,-0.64,-3.73,0.51
91260,0.01,-0.84,0.00,-0.54,10.14,1.22,-1.92,-1.04,3.34,-0.53,0.01,0.94,-0.05,0.35,2.11,-7.18,-9.30,-0.64,-3.73,0.51
91280,0.03,0.81,-0.01,0.59,10.14,1.22,-1.92,-1.04,3.34,-0.53,0.01,0.94,-0.05,0.35,2.11,-7.18,-9.30,-2.52,-4.14,0.87
91300,0.03,0.81,-0.01,0.59,10.14,1.22,-1.92,-2.32,3.03,-0.57,0.07,0.95,-0.08,0.28,2.11,-7.18,-9.30,-2.52,-4.14,0.87
91320,0.04,0.77,-0.03,0.63,10.14,1.22,-1.92,-2.32,3.03,-0.57,0.07,0.95,-0.08,0.28,2.11,-7.18,-9.30,-3.32,-3.71,0.57
91340,0.04,0.77,-0.03,0.63,10.14,1.22,-1.92,-0.34,2.95,0.93,0.05,0.96,-0.08,0.27,2.11,-7.18,-9.30,-3.32,-3.71,0.57
91360,0.02,0.73,-0.03,0.69,10.14,1.22,-1.92,-0.34,2.95,0.93,0.05,0.96,-0.08,0.27,2.11,-7.18,-9.30,1.43,-0.31,0.37
91380,0.02,0.73,-0.03,0.69,10.14,1.22,-1.92,0.48,3.96,0.84,0.03,0.95,-0.08,0.31,2.11,-7.18,-9.30,1.43,-0.31,0.37
91400,0.01,0.68,-0.05,0.74,10.14,1.22,-1.92,0.48,3.96,0.84,0.03,0.95,-0.08,0.31,2.11,-7.18,-9.30,1.20,2.57,0.39
91420,0.01,0.68,-0.05,0.74,7.57,-1.23,-9.66,0.48,3.96,0.84,0.02,0.92,-0.07,0.39,2.11,-7.18,-9.30,1.20,2.57,0.39
91440,0.02,-0.64,0.04,-0.77,7.57,-1.23,-9.66,0.48,3.96,0.84,0.02,0.92,-0.07,0.39,2.11,-7.18,-9.30,0.56,4.55,-0.01
91460,0.02,-0.64,0.04,-0.77,7.57,-1.23,-9.66,1.33,2.00,1.21,0.01,0.87,-0.06,0.49,2.11,-7.18,-9.30,0.56,4.55,-0.01
91480,0.06,-0.63,0.02,-0.78,7.57,-1.23,-9.66,1.33,2.00,1.21,0.01,0.87,-0.06,0.49,2.11,-7.18,-9.30,0.76,5.93,-0.42
91500,0.06,-0.63,0.02,-0.78,7.57,-1.23,-9.66,2.17,0.64,0.74,0.02,0.80,-0.04,0.60,2.11,-7.18,-9.30,0.76,5.93,-0.42
91520,0.10,-0.63,-0.01,-0.77,7.57,-1.23,-9.66,2.17,0.64,0.74,0.02,0.80,-0.04,0.60,2.11,-7.18,-9.30,0.33,6.99,-1.14
91540,0.10,-0.63,-0.01,-0.77,7.57,-1.23,-9.66,2.36,-0.78,0.25,0.05,0.70,-0.03,0.71,2.11,-7.18,-9.30,0.33,6.99,-1.14
91560,0.13,-0.63,-0.04,-0.76,7.57,-1.23,-9.66,2.36,-0.78,0.25,0.05,0.70,-0.03,0.71,2.11,-7.18,-9.30,-1.21,7.25,-0.67
91580,0.13,-0.63,-0.04,-0.76,7.57,-1.23,-9.66,2.20,-0.13,0.44,0.06,0.62,-0.02,0.78,2.11,-7.18,-9.30,-1.21,7.25,-0.67
91600,0.14,-0.60,-0.04,-0.79,7.57,-1.23,-9.66,2.20,-0.13,0.44,0.06,0.62,-0.02,0.78,2.11,-7.18,-9.30,0.46,5.31,-0.19
91620,0.14,-0.60,-0.04,-0.79,7.57,-1.23,-9.66,0.28,2.01,-0.17,0.05,0.60,-0.02,0.80,2.11,-7.18,-9.30,0.46,5.31,-0.19
91640,0.15,-0.61,-0.06,-0.78,7.57,-1.23,-9.66,0.28,2.01,-0.17,0.05,0.60,-0.02,0.80,2.11,-7.18,-9.30,-0.03,0.82,0.57
91660,0.15,-0.61,-0.06,-0.78,7.57,-1.23,-9.66,1.62,-1.37,0.05,0.03,0.64,-0.00,0.77,2.11,-7.18,-9.30,-0.03,0.82,0.57
91680,0.16,-0.63,-0.05,-0.76,7.57,-1.23,-9.66,1.62,-1.37,0.05,0.03,0.64,-0.00,0.77,2.11,-7.18,-9.30,1.56,-3.43,0.26
91700,0.16,-0.63,-0.05,-0.76,7.57,-1.23,-9.66,-0.87,-1.17,1.06,0.00,0.67,0.04,0.74,2.11,-7.18,-9.30,1.56,-3.43,0.26
91720,0.16,-0.64,-0.05,-0.75,7.57,-1.23,-9.66,-0.87,-1.17,1.06,0.00,0.67,0.04,0.74,2.11,-7.18,-9.30,2.40,-2.46,-0.35
91740,0.16,-0.64,-0.05,-0.75,7.57,-1.23,-9.66,0.93,1.38,-0.09,0.03,-0.71,-0.07,-0.70,2.11,-7.18,-9.30,2.40,-2.46,-0.35
91760,0.15,-0.67,-0.07,-0.73,7.57,-1.23,-9.66,0.93,1.38,-0.09,0.03,-0.71,-0.07,-0.70,2.11,-7.18,-9.30,2.84,-2.54,0.43
91780,0.15,-0.67,-0.07,-0.73,7.57,-1.23,-9.66,-0.43,-0.97,-1.04,0.03,-0.74,-0.06,-0.67,2.11,-7.18,-9.30,2.84,-2.54,0.43
91800,0.16,-0.68,-0.05,-0.71,7.57,-1.23,-9.66,-0.43,-0.97,-1.04,0.03,-0.74,-0.06,-0.67,2.11,-7.18,-9.30,-0.75,-2.16,0.64
91820,0.16,-0.68,-0.05,-0.71,7.57,-1.23,-9.66,-0.24,-1.16,1.24,0.04,-0.76,-0.06,-0.65,2.11,-7.18,-9.30,-0.75,-2.16,0.64
91840,0.17,-0.71,-0.08,-0.68,7.57,-1.23,-9.66,-0.24,-1.16,1.24,0.04,-0.76,-0.06,-0.65,2.11,-7.18,-9.30,0.61,-1.31,0.14
91860,0.17,-0.71,-0.08,-0.68,9.29,1.22,-4.95,-0.24,-1.16,1.24,0.05,-0.77,-0.07,-0.63,2.11,-7.18,-9.30,0.61,-1.31,0.14
91880,0.16,-0.74,-0.09,-0.65,9.29,1.22,-4.95,-0.24,-1.16,1.24,0.05,-0.77,-0.07,-0.63,2.11,-7.18,-9.30,0.26,-0.89,0.12
91900,0.16,-0.74,-0.09,-0.65,9.29,1.22,-4.95,-0.33,-2.22,-0.10,0.04,-0.78,-0.06,-0.62,2.11,-7.18,-9.30,0.26,-0.89,0.12
91920,0.15,-0.77,-0.09,-0.61,9.29,1.22,-4.95,-0.33,-2.22,-0.10,0.04,-0.78,-0.06,-0.62,2.11,-7.18,-9.30,-0.92,-0.70,0.40
91940,0.15,-0.77,-0.09,-0.61,9.29,1.22,-4.95,-0.32,-2.65,0.32,0.04,-0.79,-0.05,-0.61,2.11,-7.18,-9.30,-0.92,-0.70,0.40
91960,0.14,-0.81,-0.08,-0.56,9.29,1.22,-4.95,-0.32,-2.65,0.32,0.04,-0.79,-0.05,-0.61,2.11,-7.18,-9.30,0.23,-0.75,0.33
91980,0.14,-0.81,-0.08,-0.56,9.29,1.22,-4.95,-0.73,-2.94,0.29,0.04,-0.80,-0.04,-0.59,2.11,-7.18,-9.30,0.23,-0.75,0.33
92000,0.12,-0.85,-0.07,-0.51,9.29,1.22,-4.95,-0.73,-2.94,0.29,0.04,-0.80,-0.04,-0.59,2.11,-7.18,-9.30,-0.56,-1.05,0.60
92020,0.12,-0.85,-0.07,-0.51,9.29,1.22,-4.95,-1.10,-3.23,0.37,0.04,-0.82,-0.03,-0.57,2.11,-7.18,-9.30,-0.56,-1.05,0.60
92040,0.11,-0.86,-0.07,-0.49,9.29,1.22,-4.95,-1.10,-3.23,0.37,0.04,-0.82,-0.03,-0.57,2.11,-7.18,-9.30,-0.31,-1.56,0.51
92060,0.11,-0.86,-0.07,-0.49,9.29,1.22,-4.95,-0.44,-1.31,0.09,0.04,-0.85,-0.02,-0.53,2.11,-7.18,-9.30,-0.31,-1.56,0.51
92080,0.08,-0.88,-0.05,-0.47,9.29,1.22,-4.95,-0.44,-1.31,0.09,0.04,-0.85,-0.02,-0.53,2.11,-7.18,-9.30,0.00,-2.25,0.37
92100,0.08,-0.88,-0.05,-0.47,9.29,1.22,-4.95,-1.70,-0.92,0.17,0.04,-0.88,-0.02,-0.48,2.11,-7.18,-9.30,0.00,-2.25,0.37
92120,0.05,-0.87,-0.03,-0.48,9.29,1.22,-4.95,-1.70,-0.92,0.17,0.04,-0.88,-0.02,-0.48,2.11,-7.18,-9.30,-0.05,-2.98,0.36
92140,0.05,-0.87,-0.03,-0.48,9.29,1.22,-4.95,-1.96,0.78,0.32,0.04,-0.91,-0.01,-0.42,2.11,-7.18,-9.30,-0.05,-2.98,0.36
92160,0.03,-0.84,-0.01,-0.54,9.29,1.22,-4.95,-1.96,0.78,0.32,0.04,-0.91,-0.01,-0.42,2.11,-7.18,-9.30,-0.54,-3.60,0.58
92180,0.03,-0.84,-0.01,-0.54,9.29,1.22,-4.95,-1.39,3.90,-0.40,0.00,-0.94,0.02,-0.34,2.11,-7.18,-9.30,-0.54,-3.60,0.58
92200,0.01,0.81,0.00,0.58,9.29,1.22,-4.95,-1.39,3.90,-0.40,0.00,-0.94,0.02,-0.34,2.11,-7.18,-9.30,-2.71,-4.06,0.77
92220,0.01,0.81,0.00,0.58,9.29,1.22,-4.95,-2.38,2.99,-0.42,0.05,0.96,-0.05,0.28,2.11,-7.18,-9.30,-2.71,-4.06,0.77
92240,0.00,-0.77,0.00,-0.63,9.29,1.22,-4.95,-2.38,2.99,-0.42,0.05,0.96,-0.05,0.28,2.11,-7.18,-9.30,-2.82,-3.25,0.39
92260,0.00,-0.77,0.00,-0.63,9.29,1.22,-4.95,0.37,3.06,0.64,0.02,0.96,-0.05,0.26,2.11,-7.18,-9.30,-2.82,-3.25,0.39
92280,0.02,-0.72,0.02,-0.69,9.29,1.22,-4.95,0.37,3.06,0.64,0.02,0.96,-0.05,0.26,2.11,-7.18,-9.30,1.84,-0.46,0.30
92300,0.02,-0.72,0.02,-0.69,9.29,1.22,-4.95,0.04,3.80,0.97,0.00,-0.95,0.05,-0.30,2.11,-7.18,-9.30,1.84,-0.46,0.30
92320,0.03,-0.67,0.03,-0.74,9.29,1.22,-4.95,0.04,3.80,0.97,0.00,-0.95,0.05,-0.30,2.11,-7.18,-9.30,0.96,2.33,0.46
92340,0.03,-0.67,0.03,-0.74,9.29,1.22,-4.95,-0.08,3.61,0.78,0.02,-0.92,0.05,-0.38,2.11,-7.18,-9.30,0.96,2.33,0.46
92360,0.05,-0.63,0.03,-0.77,9.29,1.22,-4.95,-0.08,3.61,0.78,0.02,-0.92,0.05,-0.38,2.11,-7.18,-9.30,0.60,4.37,0.14
92380,0.05,-0.63,0.03,-0.77,9.29,1.22,-4.95,0.75,2.50,0.94,0.01,-0.88,0.04,-0.48,2.11,-7.18,-9.30,0.60,4.37,0.14
92400,0.07,-0.61,0.02,-0.79,9.29,1.22,-4.95,0.75,2.50,0.94,0.01,-0.88,0.04,-0.48,2.11,-7.18,-9.30,-0.19,5.69,-0.34
92420,0.07,-0.61,0.02,-0.79,9.29,1.22,-4.95,1.55,1.01,0.51,0.00,0.81,-0.02,0.59,2.11,-7.18,-9.30,-0.19,5.69,-0.34
92440,0.10,-0.62,-0.01,-0.78,9.29,1.22,-4.95,1.55,1.01,0.51,0.00,0.81,-0.02,0.59,2.11,-7.18,-9.30,0.18,6.74,-1.17
92460,0.10,-0.62,-0.01,-0.78,9.29,1.22,-4.95,2.00,-0.62,0.29,0.03,0.72,-0.01,0.70,2.11,-7.18,-9.30,0.18,6.74,-1.17
92480,0.13,-0.62,-0.04,-0.77,9.29,1.22,-4.95,2.00,-0.62,0.29,0.03,0.72,-0.01,0.70,2.11,-7.18,-9.30,-0.67,7.32,-1.18
92500,0.13,-0.62,-0.04,-0.77,9.29,1.22,-4.95,2.16,-0.43,0.31,0.04,0.63,-0.00,0.77,2.11,-7.18,-9.30,-0.67,7.32,-1.18
92520,0.14,-0.59,-0.05,-0.79,9.29,1.22,-4.95,2.16,-0.43,0.31,0.04,0.63,-0.00,0.77,2.11,-7.18,-9.30,0.02,5.61,-0.36
